-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,5,7,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,-1,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,4,4,4,-1,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,4,4,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,7,-1,-1,0,1,1,1,2,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,6,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,4,-1,4,-1,-1,-1,4,4,4,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,1,2,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,4,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,3,-1,-1,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,-1,4,4,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,8,-1,-1,-1,-1,5,6,6,7,-1,-1,-1,4,-1,-1,-1,5,6,7,-1,-1,-1,5,7,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,4,4,-1,-1,-1,4,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,0,1,2,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,5,6,6,7,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,8,-1,-1,-1,-1,5,6,6,7,-1,-1,0,1,1,2,-1,5,6,7,-1,-1,-1,5,7,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,4,4,-1,-1
0,1,1,1,1,1,1,2,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,5,6,6,7,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,8,-1,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,5,6,7,-1,-1,-1,5,7,-1,-1,-1,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,2
5,6,6,6,6,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,8,-1,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,5,6,7,-1,-1,-1,5,7,-1,-1,-1,5,6,7,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,5,6,6,6,6,6,7
5,6,6,6,6,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,8,-1,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,5,6,7,-1,-1,-1,5,7,-1,-1,-1,5,6,7,-1,-1,-1,4,-1,-1,-1,8,-1,-1,5,6,6,6,6,6,7
5,6,6,6,6,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,8,-1,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,5,6,7,-1,-1,-1,5,7,-1,-1,-1,5,6,7,-1,-1,0,1,2,-1,-1,8,-1,-1,5,6,6,6,6,6,7
5,6,6,6,6,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,8,-1,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,5,6,7,-1,-1,-1,5,7,-1,-1,-1,5,6,7,-1,-1,5,6,7,-1,-1,8,-1,-1,5,6,6,6,6,6,7
5,6,6,6,6,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,8,-1,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,5,6,7,-1,-1,-1,5,7,-1,-1,-1,5,6,7,-1,-1,5,6,7,-1,-1,8,-1,-1,5,6,6,6,6,6,7
5,6,6,6,6,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,8,-1,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,5,6,7,-1,-1,-1,5,7,-1,-1,-1,5,6,7,-1,-1,5,6,7,-1,-1,8,-1,-1,5,6,6,6,6,6,7
5,6,6,6,6,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,8,-1,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,5,6,7,-1,-1,-1,5,7,-1,-1,-1,5,6,7,-1,-1,5,6,7,-1,-1,8,-1,-1,5,6,6,6,6,6,7
5,6,6,6,6,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,6,7,-1,-1,8,-1,-1,5,7,-1,8,-1,-1,-1,-1,5,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,-1,-1,-1,-1,5,6,6,7,-1,-1,-1,5,6,6,7,-1,8,-1,-1,8,-1,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,6,6,6,7,-1,-1,-1,-1,5,6,7,-1,-1,-1,-1,8,-1,-1,-1,-1,5,6,6,7,-1,-1,5,6,6,7,-1,5,6,7,-1,-1,-1,5,7,-1,-1,-1,5,6,7,-1,-1,5,6,7,-1,-1,8,-1,-1,5,6,6,6,6,6,7
